1,2/1/2023,Old,Honda,142QVTSIUR,On-hand
2,2/1/2023,Old,Honda,PZCT1S00XE,Sold
3,2/1/2023,Old,Honda,4VBTV8YNM7,Sold
4,2/1/2023,Old,Honda,95AN3AWVF4,On-hand
5,2/3/2023,Old,Kawasaki,483QHIM661,On-hand
6,2/3/2023,Old,Kymco,SPHA17SSEE,On-hand
7,2/3/2023,Old,Kymco,0AV7SWGX93,Sold
8,2/4/2023,Old,Kymco,QMUB6UYLKL,Sold
9,2/4/2023,Old,Honda,V96GMTFFEI,Sold
10,2/5/2023,Old,Kawasaki,4J8UA0FMVY,Sold
11,2/5/2023,Old,Kawasaki,A8BDL926FA,Sold
12,2/5/2023,Old,Kawasaki,X8G5ZZ7A69,Sold
13,2/6/2023,Old,Honda,TY5SU0WPDX,On-hand
14,2/6/2023,Old,Honda,5Q0EZG7WKB,On-hand
15,2/6/2023,Old,Suzuki,9XUOUOJ2XZ,On-hand
16,2/6/2023,Old,Kymco,YUL4UTC4FU,On-hand
17,2/6/2023,Old,Kymco,2ESQRHAXWG,On-hand
18,2/7/2023,Old,Kymco,J8JA99VWZE,Sold
19,2/7/2023,Old,Kymco,NS530HOT9H,Sold
20,2/7/2023,Old,Suzuki,URIA0XXM05,Sold
21,2/7/2023,Old,Yamaha,IDN93SI4KW,Sold
22,2/7/2023,Old,Honda,PVAWKD51CE,Sold
23,2/7/2023,Old,Honda,K4KHCQAU41,Sold
24,2/8/2023,Old,Honda,Z4NY5JGZZT,Sold
25,2/8/2023,Old,Honda,IRQACSKUNZ,Sold
26,2/8/2023,Old,Yamaha,TMZCTALNDL,Sold
27,2/8/2023,Old,Yamaha,DVFUIA0YVB,Sold
28,2/8/2023,Old,Kymco,4M793VVAHI,On-hand
29,2/8/2023,Old,Suzuki,5N7IQVJ2BA,On-hand
30,3/1/2023,New,Suzuki,NO8VW05PU9,On-hand
31,3/1/2023,New,Yamaha,NWIP2MQEIN,Sold
32,3/1/2023,New,Kawasaki,1HCWCVZSX8,Sold
33,3/3/2023,New,Kawasaki,Z46VKPIJBY,Sold
34,3/3/2023,New,Kawasaki,LYQVEHJ6IU,Sold
35,3/3/2023,New,Yamaha,BVGQQNMATL,Sold
36,3/4/2023,New,Kymco,URWMSQZCBU,Sold
37,3/4/2023,New,Yamaha,5NGI5UZ8T2,On-hand
38,3/5/2023,New,Honda,W2UYM0EIRS,On-hand
39,3/5/2023,New,Honda,AITLTSJUK2,On-hand
40,3/5/2023,New,Yamaha,45CNYV7IFF,On-hand
41,3/6/2023,New,Kymco,MXS36NKV96,Sold
42,3/6/2023,New,Kymco,PWM3MJWPYE,Sold
43,3/6/2023,New,Kymco,5I80N9HB7W,Sold
44,3/6/2023,New,Yamaha,D01JMJL9PG,On-hand
45,3/6/2023,New,Suzuki,1R88BOJW8W,On-hand
46,3/7/2023,New,Suzuki,LAMH9Y1YD6,On-hand
47,3/7/2023,New,Yamaha,02G7NJCRGS,On-hand
48,3/7/2023,New,Kawasaki,392XSUBMUW,On-hand
51,02/03/2025,Old,e,e,Sold
53,02/10/2025,Old,sukatoyo,hatdeg,sold
54,02/10/2025,Old,Yamaha,234,on-hand
57,02/14/2025,new,asdf,asdf,Sold
58,02/17/2025,New,,,Sold
59,02/17/2025,New,w,wert,On-hand
60,02/17/2025,New,What,123,Sold
